survival,HEIGHT,LIGHT
1,47,2.4
1,70.2,14.83
1,16.3,9.15
1,23.5,8.62
1,23,4.26
1,21,3.38
1,30,5.96
1,17.5,4.17
1,76,7.79
1,57.5,8.06
1,15.6,11.43
1,29.9,16.67
1,18,9.25
1,19,9.85
1,15,6.4
1,29,10.06
1,16.7,5.47
1,19.3,9.98
1,23,9.11
1,15,11.95
1,15.2,9.85
1,14.3,12.72
1,15,3.69
1,16.3,13.09
1,14.4,14.05
1,15.2,2.29
1,21,6.75
1,16.2,6.67
1,19,10.81
1,55,5.96
1,13,12.72
1,44.4,16.67
1,14.5,6.695
1,14,8.4
1,17.4,6.695
1,12.5,10.88
1,20.3,13.55
1,12,7.79
1,20.2,10.395
1,9.4,14.05
1,12,12.4
1,10.2,14.05
1,10,12.72
1,15.5,5.02
1,35,14.01
1,6.4,7.48
1,13,12.4
1,20,7.95
1,19.8,12.915
1,9.2,4.48
1,12,7.59
1,18,5.98
1,8.4,4.48
1,15,4.26
1,13,4.26
1,9.5,17.22
1,11,9.25
1,9,9.25
1,11.2,6.68
1,17,3.82
1,13,9.85
1,14.9,15.265
1,32,16.67
1,12.6,4.41
1,10.5,10.64
1,15.2,3.38
1,12.2,16.61
1,31.6,10.485
1,10.4,10.81
1,13,4.26
1,11,5.02
1,7.5,5.95
1,12.4,12.32
1,26.2,9.11
1,19,9.85
1,11.5,7.64
1,18,6.75
1,14.3,12.59
1,30,3.75
1,19,3.64
1,7,4.48
1,9.5,14.05
1,18,7.56
1,20,6.45
1,10.1,4.48
1,9.5,9.25
1,12.5,9.25
1,18.8,5.84
1,13.2,6.68
1,13.5,6.815
1,13.4,14.05
1,8.5,8.63
1,20.5,7.79
1,13,10.54
1,12.1,8.35
1,15,7.11
1,16.8,20.22
1,20.1,2.57
1,14,6.34
1,44,9.23
1,14.2,0.9
1,10.2,17.22
1,12,12.16
1,10.5,5.96
1,12.5,5.02
1,11.5,9.85
1,21.9,9.62
1,37.3,12.32
1,39.5,16.21
1,10.8,9.85
1,7,5.84
1,25.7,7.56
1,15.5,7.56
1,10,9.25
1,11.8,14.125
1,34.4,10.53
1,12.2,6.815
1,11.5,6.68
1,13.5,6.68
1,16,10.81
1,13,6.695
1,11.5,5.96
1,9.5,6.4
1,25.4,5.37
1,18,3.82
1,12.5,11.71
1,14.1,2.4
1,20.4,13.135
1,24.5,10.395
1,15.3,5.02
1,15.5,5.02
1,23.5,4.21
1,13.5,2.72
1,10.4,8.33
1,11,15.75
1,12.6,7.69
1,11.4,12.52
1,10,17.22
1,13.3,7.56
1,12,7.06
1,9.2,7.79
1,16,6.695
1,11.4,3.84
1,11,14.53
1,11.9,14.97
1,25.3,2.72
1,13.3,1.97
1,12.2,2.79
1,12.8,1.95
1,7.5,14.05
1,11.1,7.83
1,12,1.95
1,13.7,9.25
1,30,9.85
1,9.5,6.79
1,10.2,3.38
1,20.8,2.47
1,20.5,16.21
1,11.4,7.17
1,9,4.223333333
1,9,15.39
1,11.5,9.11
1,9.5,5.02
1,8,6.99
1,13.2,9.25
1,8.5,9.25
1,18,6.72
1,8.5,6.68
1,14,5.02
1,36,10.81
1,9.8,10.48
1,8,8.59
1,13.5,8.34
1,10,8.59
1,21,10.585
1,14.1,7.83
1,9.9,8.95
1,54,8.21
1,34,2.79
1,11,2.79
1,73,1.97
1,12,1.97
1,15,12.4
1,9.5,7.69
1,11.5,7.565
1,10,12.915
1,11.8,7.48
1,9.5,9.3
1,12.4,7.505
1,13,7.64
1,12,6.815
1,10.9,9.85
1,9.8,6.15
1,8.8,2.47
1,10.2,8.4
1,32,6.75
1,40,5.84
1,15,9.98
1,11.7,11.315
1,11.5,5.48
1,9,7.59
1,21,11.66
1,16.5,16.61
1,9.5,7.79
1,8.5,9.5
1,8.5,8.33
1,12.2,6.815
1,13,9.62
1,20.5,14.195
1,12.6,6.4
1,18.1,2.58
1,13,6.6
1,13.5,9.62
1,6.4,9.25
1,12,7.83
1,69,4.14
1,33,3.27
1,14.8,8.993333333
1,12,12.15
1,14,9.25
1,10.4,4.89
1,8.5,7.726666667
1,7.4,12.03
1,17,7.726666667
1,10,7.69
1,9,8.59
1,10.9,10.06
1,9.3,9.88
1,9,10.06
1,10,5.96
1,8.5,5.02
1,21,9.33
1,14.7,5.35
1,43.5,16.67
1,15.8,6.815
1,14,7.64
1,12.1,14.125
1,13.7,9.88
1,9.5,6.79
1,12.3,8.67
1,17,7.79
1,9,7.205
1,9.2,7.17
1,10.1,1.95
1,14.5,9.42
1,23.4,4.68
1,14.7,2.16
1,13,10.33
1,11.5,9.32
1,14.4,6.28
1,12,8.345
1,9.1,14.75
1,12.7,1.95
1,11.5,12.85
1,13.9,17.89
1,5,10.5
1,12.5,8.95
1,17.5,8.21
1,16,4.21
1,7.3,4.875
1,15.6,4.68
1,89,4.29
1,10.5,9.23
1,13,8.31
1,13.9,9.62
1,9,10.33
1,10.8,5.48
1,13.4,8.33
1,8.5,14.05
1,7.4,25.55
1,10,8.35
1,25.7,9.7
1,40.8,9.15
1,15.5,10.48
1,12.2,5.02
1,17.2,9.25
1,15.2,4.32
1,13.5,12.59
1,12,8.31
1,15,6.105
1,13,5.26
1,12.5,5.95
1,8.8,13.54
1,10,3.92
1,15.2,10.06
1,11.4,10.06
1,14.7,16.67
1,12,9.25
1,24.5,4.9
1,14.4,14.195
1,12.3,12.06
1,15.4,16.67
1,9.3,9.85
1,4.5,12.4
1,9.7,7.205
1,29,10.81
1,15,15.55
1,11,7.56
1,11,7.56
1,15.5,7.79
1,12.2,7.48
1,15.2,2.72
1,24.2,2.69
1,8.3,9.11
1,8.8,6.68
1,6.5,7.69
1,12.6,15.39
1,9.9,15.39
1,11.5,9.85
1,78.5,5.48
1,13,7.83
1,8.9,5.48
1,8.8,6.845
1,8.5,7.69
1,23,9.62
1,18,8.33
1,21.6,8.14
1,9.5,16.61
1,10,12.18
1,15.5,3.02
1,11,25.55
1,11.4,9.25
1,20,4.32
1,16.3,12.83
1,23.1,12.32
1,11,6.72
1,10.8,4.39
1,7.6,2.37
1,13,11.27
1,13.6,5.96
1,11.5,9.25
1,14.6,7.48
1,49.8,6.845
1,22,4.17
1,38.4,7.11
1,12.4,9.255
1,9,4.16
1,19.6,6.34
1,11.5,5.55
1,12.5,17.72
1,11,5.02
1,9,7.56
1,20,8.53
1,9.8,4.48
1,14.1,15.39
1,14.1,6.695
1,16,9.595
1,9.5,4.16
1,10,14.75
1,14.2,1.95
1,15.5,10.06
1,19.2,9.25
1,138,2.81
1,30,9.62
1,11,13.54
1,10,5.95
1,10.5,3.81
1,26.2,12.03
1,21.4,17.21
1,15.2,11.43
1,13.7,5.96
1,17.5,10.88
1,12.5,9.45
1,12.7,4.885
1,12.6,5.52
1,9,5.48
1,34,14.01
1,10,12.59
1,16,13.135
1,10.1,13.135
1,11.4,13.41
1,13.5,25.55
1,10.5,14.05
1,12.5,10.195
1,43,1.95
1,7.5,3.38
1,47.5,2.79
1,12,1.78
1,11.3,6.105
1,11.5,7.64
1,12.4,8.33
1,10.9,12.59
1,7.3,5.35
1,49,8.4
1,14.5,11.1
1,26.9,8.993333333
1,19.2,7.79
1,15.5,4.17
1,12.5,6.695
1,14.3,4.39
1,11,4.875
1,27.1,6.4
1,12.1,8.78
1,32,7.79
1,37.1,16.21
1,32.2,5.46
1,10.8,15.39
1,7.8,10.33
1,7.7,8.35
1,15.5,6.695
1,24,16.67
1,12.5,12.85
1,10.6,12.59
1,25.5,5.02
1,16.2,1.78
1,15,7.69
1,22.3,16.61
1,18.8,12.25
1,10,12.03
1,11.4,9.23
1,12.4,11.86
1,12,9.35
1,11.7,7.56
1,12.6,8.95
1,20.4,9.62
1,14.4,6.695
1,21.9,10.81
1,10,4.875
1,14.5,9.49
1,9.2,12.85
1,7.4,6.28
1,24.6,8.4
1,11.5,9.25
1,11.5,9.27
1,30,2.72
1,19.3,15.01
1,17.3,7.11
1,12.4,9.11
1,11.1,3.24
1,12,12.915
1,23,2.35
1,19,13.345
1,14,12.32
1,17.9,25.55
1,19.5,6.28
1,51,10.64
1,35.5,5.09
1,8,14.75
1,15,13.135
1,9.4,14.17
1,21,5.96
1,17,3.82
1,7.3,7.59
1,12.1,16.61
1,36.5,10.43
1,11.8,12.85
1,10.1,5.48
1,18.2,11.66
1,14.7,25.55
1,14.5,9.25
1,14.5,12.83
1,16.5,9.98
1,22.5,4.32
1,13.4,6.695
1,11,9.66
1,11.5,16.21
1,12.9,5.82
1,12.8,17.89
1,10.6,7.74
1,14.5,9.62
1,10.5,7.83
1,30.9,10.43
1,24.5,10.88
1,18,9.33
1,24,8.21
1,23,5.46
1,42.5,1.97
1,11,9.3
1,13.1,11.66
1,9.5,15.045
1,13,9.85
1,14,3.27
1,10.3,7.83
1,17.2,20.22
1,14.5,5.4
1,10,10.95
1,33,11.29
1,51,7.79
1,15,5.48
1,11.2,15.04
1,26.3,11.66
1,16.8,3.12
1,10.9,6.845
1,6,13.135
1,10,2.53
1,19.2,9.35
1,15.2,15.3
1,12.8,10.77
1,18.9,2.29
1,16,13.135
1,14,7.83
1,10.5,6.6
1,17.5,8.53
1,11.9,8.33
1,10.4,25.55
1,21,11.43
1,15,12.52
1,13,7.726666667
1,24.2,16.67
1,12.2,16.61
1,12.2,8.33
1,13,7.64
1,10,9.43
1,11,15.045
1,27.5,6.815
1,54,13.345
1,12.2,8.68
1,13,4.16
1,18.7,12.32
1,16.8,12.915
1,14,25.55
1,13.2,12.85
1,58.9,3.85
1,47,6.75
1,17.8,5.82
1,37.8,7.89
1,7.4,9.98
1,13.5,7.802
1,8.6,12.59
1,34,9.11
1,11.4,10.43
1,15.5,10.88
1,13.6,6.695
1,10,10.81
1,16.5,17.72
1,20.5,15.39
1,19.5,8.993333333
1,16.9,1.78
1,7.5,20.22
1,15.3,4.68
1,10.2,9.53
1,12.6,5.35
1,9.4,4.17
1,11.5,6.695
1,16.8,9.49
1,17.5,10.06
1,30.5,4.17
1,33.7,0.9
1,10.8,4.42
1,12.8,9.79
1,27,10.88
1,16.1,9.85
1,23.2,6.68
1,69,12.32
1,16.4,8.345
1,16.5,4.05
1,9,13.135
1,18.8,10.43
1,41.5,8.993333333
1,43,2.79
1,15.3,4.98
1,10,6.695
1,15.1,11.66
1,9.3,8.59
1,11.4,4.48
1,12,9.23
1,16.9,9.33
1,11.3,11.16
1,11.5,9.85
1,7.8,5.95
1,7,3.62
1,16.1,11.49
1,36,6.62
1,18.4,12.53
1,38.5,7.06
1,17,6.05
1,38,5.46
1,8.5,13.345
1,14,8.4
1,18.5,11.94
1,11,6.695
1,27.5,12.4
1,21.6,15.3
1,15.4,10.41
1,19,9.35
1,23.8,12.15
1,11,5.775
1,12.5,12.915
1,9.4,9.695
1,11.4,8.31
1,11.9,5.55
1,14.9,8.4
1,11.4,3.69
1,3.5,12.4
1,39.7,4.68
1,23,10.06
1,18.4,10.88
1,45,6.45
1,18.3,15.29
1,15.5,6.73
1,17.4,15.55
1,34.6,12.4
1,20,12.4
1,15.4,16.21
1,50.5,8.21
1,15.9,9.85
1,20.7,11.29
1,15,16.67
1,20,11.1
1,23.5,9.62
1,32.7,5.08
1,7.5,17.21
1,24.5,5.46
1,17.3,4.17
1,13.1,4.5
1,15.5,8.4
1,42.5,7.89
1,22.2,10.64
1,11.5,14.27
1,22,10.82
1,38,6.62
1,20.7,9.79
1,19.5,10.81
1,27,15.55
1,11.1,6.08
1,33.8,7.726666667
1,25,10.81
1,26,5.59
1,13,12.15
1,19,7.56
1,15,2.35
1,15,12.915
1,8.5,5.4
1,16.8,13.48
1,27,15.29
1,16.5,6.31
1,11,3.12
1,17,8.33
1,12.4,5.17
1,25.5,7.79
1,9.5,6.4
1,31.6,10.485
1,17.5,20.22
1,15.9,4.68
1,11,17.21
1,20.7,7.83
1,23,9.78
1,37.4,16.67
1,8.5,9.25
1,26.2,9.25
1,24.9,3.75
1,57,8.91
1,17,6.93
1,17,4.17
1,39,6.75
1,38,9.85
1,12.4,6.695
1,27.9,6.105
1,10,15.045
1,35.3,11.66
1,11,7.69
1,10.2,10.81
1,13,10.07
1,17,8.1
1,9.5,3.95
1,12,6.695
1,12.6,9.11
1,13.4,5.3
1,64,6.68
1,38.9,11.43
1,38.5,9.11
1,77.4,11.58
1,13.4,6.73
1,16.4,6.14
1,11.3,10.43
1,11.5,17.22
1,6,6.005
1,19.8,13.58
1,18,8.34
1,18.7,8.62
1,21.2,11.43
1,72.8,10.43
1,14.4,10.33
1,60.9,7.455
1,21.7,14.845
1,35.6,12.4
1,8,6.68
1,17.5,5.37
1,40,9.11
1,19.5,7.565
1,75.2,9.23
1,66.2,13.04
1,12.6,9.22
1,12,5.58
1,17.5,6.695
1,30.8,2.59
1,26.2,9.78
1,20,11.43
1,31.4,4.05
1,22,10.06
1,15.7,10.88
1,25.4,6.62
1,17.1,8.64
1,26,12.435
1,22.5,11.71
1,39,6.75
1,22.5,16.21
1,19.1,16.21
1,5.5,25.55
1,7.5,10.43
1,19.5,7.95
1,96,2.45
1,19,9.11
1,20,12.72
1,19,15.01
1,67.8,18.08
1,14,10.485
1,90.3,8.14
1,23,15.75
1,29.5,8.993333333
1,15.5,7.935
1,36.4,10.53
1,50,7.79
1,20.2,18.79
1,28.7,7.79
1,31.5,8.33
1,20.5,9.26
1,23.7,5.96
1,13.4,5.775
1,47,9.11
1,80.7,8.84
1,16.5,17.22
1,18.2,11.43
1,18,10.485
1,19.3,11.43
1,33,6.6
1,15.8,4.17
1,19.7,10.485
1,16.5,13.58
1,135.5,8.84
1,13.5,5.96
1,78.5,8.14
1,14,6.81
1,16.4,5.84
1,12.5,10.3
1,12.9,6.54
1,22.7,4.05
1,36,8.993333333
1,27.5,8.14
1,27.8,6.845
1,78,10.43
1,19,6.105
1,14,14.17
1,12.2,8.64
1,14.5,15.045
1,18.9,7.95
1,58,11.02
1,49.7,21.13
1,16,20.22
1,29,2.455
1,17.5,12.15
1,24,25.55
1,21.4,7.565
1,10.4,6.54
1,24.5,7.72
1,24.3,10.54
1,23.8,14.175
1,18.3,21.13
1,21,11.43
1,26.6,21.13
1,38.5,10.43
1,50,10.43
1,44.3,8.14
1,36,8.82
1,15.9,9.11
1,54.5,4.37
1,21.5,10.485
1,77,2.45
1,24.2,3.26
1,66.5,11.78
1,53.5,8.84
1,27,6.695
1,36,9.62
1,34.5,4.05
1,49,10.53
1,35.5,11.49
1,25.5,18.69
1,45.6,12.18
1,34.5,7.79
1,33.4,5.52
1,23.2,7.565
1,27.3,10.43
1,50,8.84
1,18,6.005
1,38,6.62
1,36,8.993333333
1,52,18.08
1,74,7.89
1,38.6,8.14
1,78.7,11.66
1,10.2,18.69
1,32,4.86
1,25.8,12.15
1,19.4,17.22
1,31.5,10.43
1,13.6,9.35
1,49.8,10.05
1,71.5,4.37
1,54.2,18.08
1,89,6.33
1,64.2,18.08
1,26.7,8.64
1,51,14.42
1,10.4,10.15
1,24,14.27
1,53,8.84
1,22,7.77
1,23.3,10.485
1,51,10.43
1,57.2,10.43
1,74.7,8.84
1,180,4.37
1,76,4.86
1,55.3,18.08
1,38,6.93
1,61.5,17.21
1,14.5,18.69
1,43.4,9.95
1,39.5,14.42
0,13,8.33
0,9,5.48
1,22,9.62
0,14,12.4
0,16.2,12.4
1,10.4,12.09
0,5.9,6.815
0,7.5,12.4
0,10.5,8.78
0,11.5,6.695
0,22.9,12.4
0,13.8,8.78
0,9,6.695
0,10.8,12.52
0,8.7,12.52
0,10.8,7.505
0,17.2,11.43
0,15.4,14.27
0,10.5,4.16
0,12.8,13.13333333
0,19.4,7.726666667
0,25.4,15.01
0,12,5.02
0,7.7,6.4
0,13,12.32
0,7.7,5.58
0,9,6.845
0,7.7,12.32
1,26,12.03
0,10.5,6.845
0,9,5.58
0,10.6,6.19
0,11.4,11.315
0,15.5,14.42
0,9,6.73
0,11.3,5.02
0,6.4,10.03
0,11.4,8.33
0,10.5,8.33
0,17.6,8.33
0,19,6.75
0,10.5,8.03
0,18,6.75
0,8.5,14.75
0,21.8,15.39
0,24,15.39
0,7.8,14.75
0,23.4,3
0,9.5,13.48
0,9.3,14.97
0,9.5,1.95
0,9.5,8.14
1,21.6,9.87
1,18.6,11.66
0,8.7,2.16
0,7.8,2.16
0,9.9,9.79
0,14.2,9.79
0,27.3,9.79
0,16.8,15.39
0,12.3,15.39
0,7,9.06
0,14,12.85
0,16.1,8.61
0,8,14.75
0,13.5,5.4
0,24,5
0,20.5,9.06
0,5.2,5.59
0,12.2,7.88
0,9,14.01
0,12.5,4.17
0,10,12.4
0,7.5,14.05
0,9.7,7.95
0,10.5,18.13
0,9.5,11.27
0,15,25.55
0,13,12.59
0,36.3,9.62
0,12,12.72
0,6.7,14.05
0,10.5,5.96
0,15,5.48
0,6.2,5.02
0,11.3,5.02
0,13,5.02
0,5.5,7.56
0,10,7.79
0,24,7.79
0,11.4,5.84
0,12,14.97
0,12,9.25
0,11.8,9.25
1,12.1,14.83
1,17.3,14.83
1,19.6,14.83
1,20.4,14.83
0,12.1,14.83
1,16.1,14.83
1,16.7,14.83
1,42.7,14.83
1,20.4,14.83
1,13.7,14.83
1,13.8,14.83
1,12.7,14.83
1,15.6,14.83
1,11.8,13.93
1,12.8,13.93
0,9.7,13.93
1,10.3,13.93
0,9.2,13.93
1,11.1,13.93
1,15.2,18.08
1,13.1,8.12
1,8.3,14.83
1,10.5,18.08
1,12.5,5.56
1,7.5,11.78
1,9,14.36
1,32.4,11.94
1,10.1,14.36
1,31.5,2.45
1,31.2,11.78
1,7.5,14.36
1,15,13.56
0,14.3,13.04
0,15.7,13.56
1,24.5,13.56
1,10.2,11.78
0,8.2,8.91
1,16.8,10.14
1,12.7,10.14
1,35.2,10.05
1,21.5,10.05
1,43,8.91
0,13.2,13.04
1,11.5,8.91
1,10,8.91
0,11.5,8.91
1,13.3,10.05
1,18.2,11.78
0,11.8,10.05
1,13,9.73
1,47,10.05
1,12.9,11.78
0,14.2,13.04
1,10.2,14.36
1,11,9.73
1,4.8,14.36
1,48.5,14.36
1,33.5,14.36
1,21,14.36
1,18.1,9.73
1,18.3,10.05
1,29.1,10.05
1,8.5,5.56
0,16.3,13.04
1,11.9,8.91
1,14.8,5.56
1,34.5,11.78
1,13.7,14.36
1,28.1,2.45
1,10.3,13.04
1,10.8,8.91
1,10.3,10.05
1,23.2,8.12
1,23,8.12
0,14.6,13.04
1,9.3,5.28
0,11.5,13.04
1,8.5,5.28
1,10.1,5.28
1,12.5,8.12
1,17.2,8.12
1,13.2,8.12
1,13.3,13.04
1,20.6,8.12
1,9.3,8.12
1,13.4,8.12
1,15.1,8.12
1,20.7,8.12
0,10.5,8.12
0,12.8,13.04
1,11.8,8.12
1,28,4.37
1,34.3,4.37
1,31.2,8.12
1,12.1,5.28
1,6.6,16.1
0,7.9,13.04
1,24.5,13.29
1,43,10.66
1,13.3,11.27
1,10.5,10.28
1,8.4,11.55
1,14.8,8.3
1,36.1,15.93
1,12.8,8.3
1,14.5,13.04
1,10.4,8.3
0,14.4,13.04
1,37.8,15.93
1,44.5,11.58
1,10.8,8.3
1,24,10.79
1,11.9,8.39
1,16.7,13.04
1,10.2,10.28
1,7.7,11.58
0,9.8,13.04
1,39.2,10.66
1,14.8,8.3
1,11.5,8.3
1,9.9,11.55
1,20.5,15.93
1,10.5,11.94
1,9.8,11.94
1,26.9,15.93
1,10.4,8.38
1,12.6,13.04
1,23.6,13.83
1,10.8,8.3
1,26.7,8.3
1,30.3,11.58
1,13.2,8.3
1,7.9,10.28
1,46.7,15.93
1,14.5,13.04
1,14.7,13.04
0,7.9,13.04
1,22.2,11.27
1,22,13.29
0,9.1,11.94
1,23,10.14
1,12.9,8.3
1,10.6,8.3
1,14.2,8.3
1,39.2,13.29
1,7.1,8.39
1,12.8,11.94
1,10.4,13.04
1,8.5,10.14
1,10.9,15.57
0,12.5,16.56
1,11.3,13.04
1,10.1,8.3
1,21.4,8.3
1,11.2,8.3
1,11.8,13.03
1,12.6,11.94
1,11.9,15.93
1,8.9,13.04
1,12.7,8.3
1,14.1,16.86
1,10.8,8.3
1,15.4,11.58
1,14.6,15.57
1,19.2,13.29
0,13.4,16.56
1,13.5,8.3
1,16.5,11.27
1,36.2,13.29
1,11.8,13.04
1,15.2,15.57
1,11,13.29
1,11.2,13.29
1,22.2,8.38
1,36.5,11.58
1,20.7,8.3
1,16.2,11.58
1,9.9,8.3
1,13.9,11.94
0,9.7,13.04
1,10.9,13.29
1,37.8,10.66
1,7.2,8.39
1,37.2,15.93
0,7.5,12.41
1,11.9,12.41
1,12.3,8.3
1,10.3,8.3
1,29.5,12.41
1,18.3,10.79
1,12.8,13.04
1,12.3,11.27
1,13.6,13.04
1,17.5,13.29
1,6.2,11.94
1,13.8,8.38
1,13.4,15.57
1,11.6,14.36
1,10.9,11.78
1,9.3,11.54
1,8.1,10.05
1,15.3,22.17
1,10.4,13.04
1,11.3,11.78
1,12.3,13.04
1,10.3,13.04
0,10.5,16.99
1,12,16.99
0,10.7,16.99
1,15.8,16.99
1,15.5,16.99
1,23.2,16.99
1,12.7,13.04
0,14.6,16.99
1,12.2,16.99
0,16.7,16.99
0,14.2,16.99
1,10.3,16.99
1,16.5,16.99
1,11.2,16.99
0,8.6,16.99
1,16.3,16.99
1,15.2,16.99
1,13.8,13.04
1,9.8,16.99
1,10.8,16.99
0,11.2,16.99
1,15,16.99
1,10.5,16.99
1,15.5,16.99
1,11.9,16.99
1,18.8,16.99
1,11.4,16.99
1,7.6,16.99
1,39.5,16.99
1,16.1,16.99
1,22.8,16.99
1,28.4,16.99
1,17.8,16.99
1,17.7,16.99
1,13.7,16.99
0,11.6,16.99
0,7.6,16.99
1,10.6,16.99
1,20.2,16.99
0,14.6,16.99
1,15.4,16.99
1,13.3,16.99
1,16.4,16.99
1,18,16.99
1,8.5,16.99
1,15.4,16.99
1,15.2,16.99
1,11.8,13.04
1,11.2,16.99
1,13.3,16.99
1,14.2,16.99
0,14.5,16.99
1,17.1,16.99
1,15.9,16.99
1,55.3,16.99
0,5.5,16.99
0,11.9,16.99
1,15.1,16.99
0,10.3,13.04
0,10.6,16.99
1,9.2,16.99
1,7.5,16.99
1,17.6,16.99
1,15.1,16.99
1,14.5,16.99
1,11.5,16.99
1,11.3,16.99
1,17.8,16.99
1,18.2,16.99
1,11.3,13.04
1,12.1,16.99
0,8,16.99
0,12.8,16.99
1,11.3,16.99
1,9.1,16.99
1,13.1,16.99
1,23.5,16.99
1,12.3,16.99
1,15.7,16.99
1,20.9,16.99
1,12.3,16.1
1,14.9,13.04
1,12.1,16.99
1,22.6,10.05
0,10,13.04
1,28.5,11.58
1,10.2,13.04
1,10.5,10.05
0,12.5,13.04
1,12.1,13.04
1,13.9,13.04
1,14,5.56
1,10.1,13.04
1,10.9,13.04
1,19.5,11.78
1,14.3,13.04
1,15.4,13.04
1,16.5,6.33
1,36.5,6.33
1,32.5,6.33
1,37,6.33
1,40.5,6.33
1,9.7,16.26
1,13.7,13.04
0,10.5,6.33
1,14.6,13.04
1,10.9,14.56
1,11.5,14.56
1,9.5,14.56
0,12.6,14.56
1,12.1,14.02
0,9.2,14.02
1,8.2,14.02
1,16.2,14.02
1,15.2,13.04
0,12.5,14.02
0,13.5,14.02
1,9.9,14.02
1,7.8,14.02
0,10.4,14.02
1,10.1,14.02
0,9.7,14.02
1,8.7,14.02
1,11.2,14.02
1,13.5,13.04
0,13.4,14.02
1,11,10.31
1,12.5,10.31
1,13.8,10.31
1,10.3,10.31
1,10.9,10.31
1,12.3,10.31
1,12.1,10.31
1,13.1,10.31
1,14.1,13.04
1,14.6,12.88
1,11,12.88
1,17.8,12.88
1,14.9,27.8
0,8.3,27.8
1,16.5,27.8
1,8.3,27.8
0,18.8,20.23
1,13.6,9.07
1,15.2,9.07
1,10.3,13.04
1,13.7,9.07
1,15.5,9.07
1,15.3,13.04
1,16.8,13.04
0,8.8,13.04
1,13.3,13.04
1,11.2,13.04
1,11.8,13.04
0,11.2,13.04
0,8.2,13.04
0,11,13.04
0,8.5,13.04
1,13.3,13.04
1,11.1,13.04
0,9.8,13.04
1,14,13.04
1,14.1,13.04
1,12.8,13.04
0,8.6,13.04
0,7.7,13.04
0,11.5,13.04
1,14.3,13.04
1,8.6,13.04
1,13.2,13.04
1,12.5,13.04
1,9.1,13.04
1,10.1,13.04
0,9.2,13.04
0,8.5,13.04
0,11.4,13.04
1,12.7,13.04
0,11.9,13.04
1,17.2,13.04
0,11,13.04
1,17.3,13.04
0,10.9,13.04
0,7.8,13.04
0,7.7,13.04
1,11.6,13.04
1,12.7,13.04
1,11,13.04
1,15.9,13.04
0,11.8,13.04
0,11.7,13.04
0,11.8,13.04
0,13.7,13.04
0,16.2,13.04
1,13.4,13.04
0,12.6,13.04
0,11.8,13.04
1,11.6,13.04
1,12.4,13.04
1,14.2,13.04
1,17.4,13.04
1,9.9,13.04
1,9.2,13.04
1,12.9,13.04
1,12.7,13.04
1,10.5,13.04
1,15.4,13.04
1,15.5,16.1
0,8.7,13.04
1,8.7,13.04
0,10.3,13.04
0,8.6,13.04
0,9.1,10.81
1,8.2,10.81
1,10.9,10.81
1,8.3,10.81
1,14.2,10.81
1,11.7,14.83
1,10.6,10.81
1,12.8,10.81
1,33.1,8.12
0,9,10.81
0,7.8,10.81
1,14.7,10.81
1,13,8.12
1,16.3,8.12
1,7.2,5.28
1,14.5,10.81
1,14.2,8.12
0,18.1,10.81
1,22,4.37
1,20.1,5.28
0,30.5,10.81
1,28.5,8.12
1,6.7,10.81
1,14.2,10.81
1,18.2,8.12
1,13.6,7.45
1,13.9,10.81
1,5.8,17.69
1,10.9,17.69
1,12.9,17.69
1,16.3,17.69
1,12.1,17.69
1,14.3,17.69
1,12.1,17.69
0,8.8,22.17
1,16.4,17.69
1,7.2,17.69
1,11.7,17.69
1,12,17.69
1,10.1,17.69
1,13.5,17.69
1,12.3,17.69
1,11.3,17.69
1,6.9,17.69
1,12.1,17.69
1,13.1,14.83
1,35,8.84
1,9.3,17.69
1,13.5,22.17
1,49.5,8.84
1,7.6,22.17
1,13.7,16.31
1,15.4,22.17
1,12.2,22.17
1,11.3,18.08
1,12.8,14.83
1,34.2,8.84
1,26.8,16.26
0,7,22.17
1,20.5,8.84
0,10.3,18.37
1,16.2,18.37
1,14.7,8.2
1,19.3,22.17
1,19.3,22.17
1,19.9,14.83
1,19.9,14.83
1,12.8,13.04
1,10.8,22.17
1,16.8,18.08
1,15.4,16.1
1,11.3,22.17
1,29.5,18.08
1,9.1,18.08
1,19.7,18.08
1,12.2,18.37
1,16.2,14.83
0,12.8,16.1
0,14.2,22.17
1,14.3,16.1
1,11.2,16.1
1,6.7,22.17
1,14.4,22.17
0,9.1,22.17
1,12.4,22.17
1,13.8,14.83
1,16.5,8.84
1,31.9,8.84
1,11,14.83
0,11.8,14.83
0,12.7,16.1
1,14,22.17
1,10.9,16.1
1,39.5,18.08
1,34.2,18.08
0,9.7,16.1
1,10.3,14.83
1,39,8.84
1,11.1,18.08
1,15.2,16.31
1,14.8,13.04
1,12.4,16.1
1,12.8,13.04
1,27.8,8.84
1,8.7,13.04
